"","Transect","RouteNumber","Year","CountryNum","TA_ALL"
"66715",90002.1998,90002,1998,840,24
"66716",90002.1999,90002,1999,840,24
"66717",90002.2,90002,2000,840,21
"66718",90002.2001,90002,2001,840,19
"66719",90002.2003,90002,2003,840,36
"66720",90002.2004,90002,2004,840,20
"66721",90002.2005,90002,2005,840,31
"66722",90002.2006,90002,2006,840,13
"66723",90002.2007,90002,2007,840,43
"66724",90002.2008,90002,2008,840,51
"66725",90002.2009,90002,2009,840,15
"66726",90002.201,90002,2010,840,24
"66727",90002.2011,90002,2011,840,18
"66728",90002.2012,90002,2012,840,20
"66729",90002.2013,90002,2013,840,20
"66730",90002.2019,90002,2019,840,38
"66731",90003.1997,90003,1997,840,17
"66732",90003.2,90003,2000,840,10
"66733",90003.2001,90003,2001,840,13
"66734",90003.2002,90003,2002,840,10
"66735",90003.2003,90003,2003,840,5
"66736",90003.2004,90003,2004,840,12
"66737",90003.2005,90003,2005,840,21
"66738",90003.2006,90003,2006,840,15
"66739",90003.2007,90003,2007,840,14
"66740",90003.2008,90003,2008,840,14
"66741",90003.2009,90003,2009,840,12
"66742",90003.201,90003,2010,840,4
"66743",90003.2011,90003,2011,840,7
"66744",90003.2012,90003,2012,840,3
"66745",90003.2013,90003,2013,840,3
"66746",90003.2014,90003,2014,840,15
"66747",90003.2015,90003,2015,840,6
"66748",90003.2016,90003,2016,840,9
"66749",90003.2017,90003,2017,840,8
"66750",90003.2018,90003,2018,840,4
"66751",90003.2019,90003,2019,840,4
"66752",90004.2002,90004,2002,840,49
"66753",90004.2003,90004,2003,840,26
"66754",90004.2004,90004,2004,840,44
"66755",90004.2005,90004,2005,840,44
"66756",90004.2006,90004,2006,840,34
"66757",90004.2007,90004,2007,840,32
"66758",90004.2016,90004,2016,840,15
"66759",90004.2017,90004,2017,840,7
"66760",90004.2018,90004,2018,840,13
"66761",90004.2019,90004,2019,840,20
"66762",90005.2003,90005,2003,840,23
"66763",90005.2004,90005,2004,840,50
"66764",90005.2005,90005,2005,840,40
"66765",90005.2006,90005,2006,840,28
"66766",90005.2007,90005,2007,840,32
"66767",90005.2008,90005,2008,840,46
"66768",90005.2009,90005,2009,840,37
"66769",90005.201,90005,2010,840,50
"66770",90005.2011,90005,2011,840,55
"66771",90005.2012,90005,2012,840,25
"66772",90005.2013,90005,2013,840,24
"66773",90005.2014,90005,2014,840,26
"66774",90005.2015,90005,2015,840,14
"66775",90005.2016,90005,2016,840,27
"66776",90005.2017,90005,2017,840,18
"66777",90005.2018,90005,2018,840,29
"66778",90005.2019,90005,2019,840,27
"66779",90006.1997,90006,1997,840,29
"66780",90006.1998,90006,1998,840,23
"66781",90006.1999,90006,1999,840,25
"66782",90006.2,90006,2000,840,21
"66783",90006.2001,90006,2001,840,14
"66784",90006.2002,90006,2002,840,21
"66785",90006.2003,90006,2003,840,19
"66786",90006.2004,90006,2004,840,21
"66787",90006.2005,90006,2005,840,31
"66788",90006.2006,90006,2006,840,25
"66789",90006.2007,90006,2007,840,22
"66790",90006.2008,90006,2008,840,26
"66791",90006.2009,90006,2009,840,21
"66792",90006.201,90006,2010,840,30
"66793",90006.2011,90006,2011,840,20
"66794",90006.2015,90006,2015,840,20
"66795",90006.2017,90006,2017,840,23
"66796",90006.2018,90006,2018,840,17
"66797",90006.2019,90006,2019,840,14
"66798",90007.1997,90007,1997,840,57
"66799",90007.1998,90007,1998,840,71
"66800",90007.1999,90007,1999,840,49
"66801",90007.2,90007,2000,840,55
"66802",90007.2001,90007,2001,840,38
"66803",90007.2004,90007,2004,840,25
"66804",90007.2007,90007,2007,840,78
"66805",90007.2008,90007,2008,840,47
"66806",90007.2009,90007,2009,840,93
"66807",90007.201,90007,2010,840,57
"66808",90007.2011,90007,2011,840,32
"66809",90007.2012,90007,2012,840,31
"66810",90007.2013,90007,2013,840,51
"66811",90007.2014,90007,2014,840,46
"66812",90007.2015,90007,2015,840,31
"66813",90007.2016,90007,2016,840,38
"66814",90007.2017,90007,2017,840,26
"66815",90007.2018,90007,2018,840,33
"66816",90007.2019,90007,2019,840,37
"66817",90008.1997,90008,1997,840,17
"66818",90008.1998,90008,1998,840,46
"66819",90008.1999,90008,1999,840,19
"66820",90008.2,90008,2000,840,22
"66821",90008.2001,90008,2001,840,24
"66822",90008.2017,90008,2017,840,19
"66823",90008.2018,90008,2018,840,17
"66824",90008.2019,90008,2019,840,23
"66825",90009.2002,90009,2002,840,13
"66826",90009.2003,90009,2003,840,11
"66827",90009.2004,90009,2004,840,7
"66828",90009.2005,90009,2005,840,28
"66829",90009.2006,90009,2006,840,23
"66830",90009.2007,90009,2007,840,25
"66831",90009.2016,90009,2016,840,19
"66832",90009.2017,90009,2017,840,1
"66833",90009.2018,90009,2018,840,5
"66834",90009.2019,90009,2019,840,3
"66835",90010.1997,90010,1997,840,108
"66836",90010.2003,90010,2003,840,21
"66837",90010.2004,90010,2004,840,25
"66838",90010.2005,90010,2005,840,43
"66839",90010.2006,90010,2006,840,49
"66840",90010.2007,90010,2007,840,30
"66841",90010.2012,90010,2012,840,32
"66842",90010.2018,90010,2018,840,31
"66843",90010.2019,90010,2019,840,19
"66844",90011.1997,90011,1997,840,41
"66845",90011.1998,90011,1998,840,41
"66846",90011.2,90011,2000,840,49
"66847",90011.2003,90011,2003,840,39
"66848",90011.2004,90011,2004,840,54
"66849",90011.2005,90011,2005,840,49
"66850",90011.2006,90011,2006,840,36
"66851",90011.2008,90011,2008,840,31
"66852",90011.2015,90011,2015,840,74
"66853",90011.2016,90011,2016,840,53
"66854",90011.2017,90011,2017,840,86
"66855",90011.2019,90011,2019,840,43
"66856",90013.2003,90013,2003,840,20
"66857",90013.2004,90013,2004,840,24
"66858",90013.2005,90013,2005,840,20
"66859",90013.2006,90013,2006,840,27
"66860",90013.2007,90013,2007,840,21
"66861",90013.2017,90013,2017,840,33
"66862",90013.2018,90013,2018,840,41
"66863",90014.1999,90014,1999,840,46
"66864",90014.2,90014,2000,840,33
"66865",90014.2001,90014,2001,840,57
"66866",90014.2002,90014,2002,840,41
"66867",90014.2003,90014,2003,840,58
"66868",90014.2004,90014,2004,840,60
"66869",90014.2005,90014,2005,840,58
"66870",90014.2006,90014,2006,840,42
"66871",90014.2007,90014,2007,840,93
"66872",90014.2008,90014,2008,840,44
"66873",90014.2009,90014,2009,840,65
"66874",90014.201,90014,2010,840,26
"66875",90014.2011,90014,2011,840,33
"66876",90014.2012,90014,2012,840,46
"66877",90014.2013,90014,2013,840,55
"66878",90014.2014,90014,2014,840,36
"66879",90014.2015,90014,2015,840,47
"66880",90014.2016,90014,2016,840,58
"66881",90014.2017,90014,2017,840,30
"66882",90014.2018,90014,2018,840,63
"66883",90014.2019,90014,2019,840,52
"66884",90015.1997,90015,1997,840,34
"66885",90015.1998,90015,1998,840,15
"66886",90015.1999,90015,1999,840,27
"66887",90015.2,90015,2000,840,34
"66888",90015.2001,90015,2001,840,23
"66889",90015.2002,90015,2002,840,28
"66890",90015.2003,90015,2003,840,20
"66891",90015.2004,90015,2004,840,21
"66892",90015.2005,90015,2005,840,17
"66893",90015.2006,90015,2006,840,15
"66894",90015.2007,90015,2007,840,34
"66895",90015.2013,90015,2013,840,9
"66896",90015.2016,90015,2016,840,7
"66897",90015.2017,90015,2017,840,9
"66898",90016.1997,90016,1997,840,46
"66899",90016.1998,90016,1998,840,61
"66900",90016.1999,90016,1999,840,54
"66901",90016.2,90016,2000,840,52
"66902",90016.2001,90016,2001,840,42
"66903",90016.2002,90016,2002,840,44
"66904",90016.2003,90016,2003,840,56
"66905",90016.2004,90016,2004,840,44
"66906",90016.2005,90016,2005,840,48
"66907",90016.2006,90016,2006,840,79
"66908",90016.2007,90016,2007,840,55
"66909",90016.2008,90016,2008,840,63
"66910",90016.2009,90016,2009,840,45
"66911",90016.201,90016,2010,840,38
"66912",90016.2011,90016,2011,840,31
"66913",90016.2012,90016,2012,840,41
"66914",90016.2013,90016,2013,840,47
"66915",90016.2014,90016,2014,840,30
"66916",90016.2015,90016,2015,840,32
"66917",90016.2016,90016,2016,840,33
"66918",90016.2017,90016,2017,840,23
"66919",90016.2018,90016,2018,840,39
"66920",90016.2019,90016,2019,840,25
"66921",90019.1997,90019,1997,840,45
"66922",90019.1998,90019,1998,840,79
"66923",90019.1999,90019,1999,840,49
"66924",90019.2,90019,2000,840,135
"66925",90019.2001,90019,2001,840,107
"66926",90019.2002,90019,2002,840,62
"66927",90019.2003,90019,2003,840,31
"66928",90019.2004,90019,2004,840,68
"66929",90019.2005,90019,2005,840,53
"66930",90019.2006,90019,2006,840,47
"66931",90019.2007,90019,2007,840,67
"66932",90019.2008,90019,2008,840,46
"66933",90019.2009,90019,2009,840,21
"66934",90019.201,90019,2010,840,23
"66935",90019.2011,90019,2011,840,32
"66936",90019.2012,90019,2012,840,41
"66937",90019.2013,90019,2013,840,52
"66938",90019.2014,90019,2014,840,38
"66939",90019.2015,90019,2015,840,19
"66940",90019.2016,90019,2016,840,33
"66941",90019.2017,90019,2017,840,46
"66942",90019.2018,90019,2018,840,35
"66943",90019.2019,90019,2019,840,13
"66944",90020.2003,90020,2003,840,10
"66945",90020.2005,90020,2005,840,8
"66946",90020.2006,90020,2006,840,3
"66947",90020.2007,90020,2007,840,13
"66948",90020.2008,90020,2008,840,14
"66949",90020.2009,90020,2009,840,10
"66950",90020.201,90020,2010,840,21
"66951",90020.2011,90020,2011,840,15
"66952",90020.2012,90020,2012,840,12
"66953",90020.2013,90020,2013,840,13
"66954",90020.2014,90020,2014,840,16
"66955",90020.2015,90020,2015,840,17
"66956",90020.2016,90020,2016,840,10
"66957",90020.2017,90020,2017,840,12
"66958",90020.2018,90020,2018,840,10
"66959",90020.2019,90020,2019,840,17
"66960",90021.2003,90021,2003,840,16
"66961",90021.2005,90021,2005,840,9
"66962",90021.2006,90021,2006,840,11
"66963",90021.2007,90021,2007,840,7
"66964",90021.2008,90021,2008,840,19
"66965",90021.201,90021,2010,840,15
"66966",90021.2011,90021,2011,840,23
"66967",90021.2012,90021,2012,840,9
"66968",90021.2013,90021,2013,840,12
"66969",90021.2014,90021,2014,840,12
"66970",90021.2015,90021,2015,840,5
"66971",90021.2016,90021,2016,840,9
"66972",90021.2017,90021,2017,840,12
"66973",90021.2018,90021,2018,840,13
"66974",90021.2019,90021,2019,840,14
"66975",90022.1997,90022,1997,840,9
"66976",90022.1998,90022,1998,840,9
"66977",90022.1999,90022,1999,840,9
"66978",90022.2,90022,2000,840,7
"66979",90022.2001,90022,2001,840,8
"66980",90022.2002,90022,2002,840,10
"66981",90022.2003,90022,2003,840,10
"66982",90022.2004,90022,2004,840,9
"66983",90022.2005,90022,2005,840,6
"66984",90022.2006,90022,2006,840,8
"66985",90022.2007,90022,2007,840,6
"66986",90022.2015,90022,2015,840,6
"66987",90022.2016,90022,2016,840,6
"66988",90022.2017,90022,2017,840,5
"66989",90022.2018,90022,2018,840,13
"66990",90022.2019,90022,2019,840,8
"66991",90023.1998,90023,1998,840,65
"66992",90023.1999,90023,1999,840,57
"66993",90023.2,90023,2000,840,92
"66994",90023.2001,90023,2001,840,45
"66995",90023.2002,90023,2002,840,60
"66996",90023.2003,90023,2003,840,51
"66997",90023.2004,90023,2004,840,47
"66998",90023.2005,90023,2005,840,58
"66999",90023.2006,90023,2006,840,66
"67000",90023.2007,90023,2007,840,74
"67001",90023.2008,90023,2008,840,68
"67002",90023.2009,90023,2009,840,48
"67003",90023.2015,90023,2015,840,44
"67004",90023.2016,90023,2016,840,39
"67005",90023.2017,90023,2017,840,26
"67006",90023.2018,90023,2018,840,37
"67007",90023.2019,90023,2019,840,50
"67008",90024.1996,90024,1996,840,2
"67009",90024.1997,90024,1997,840,1
"67010",90024.1999,90024,1999,840,1
"67011",90024.2,90024,2000,840,1
"67012",90024.2001,90024,2001,840,4
"67013",90024.2002,90024,2002,840,7
"67014",90024.2003,90024,2003,840,3
"67015",90024.2004,90024,2004,840,4
"67016",90024.2005,90024,2005,840,1
"67017",90024.2006,90024,2006,840,3
"67018",90024.2007,90024,2007,840,3
"67019",90024.2008,90024,2008,840,7
"67020",90024.2009,90024,2009,840,1
"67021",90024.201,90024,2010,840,3
"67022",90024.2011,90024,2011,840,3
"67023",90024.2012,90024,2012,840,7
"67024",90024.2015,90024,2015,840,1
"67025",90024.2016,90024,2016,840,3
"67026",90024.2017,90024,2017,840,1
"67027",90024.2019,90024,2019,840,2
"67028",90025.1997,90025,1997,840,8
"67029",90025.1999,90025,1999,840,7
"67030",90025.2,90025,2000,840,14
"67031",90025.2004,90025,2004,840,13
"67032",90025.2005,90025,2005,840,18
"67033",90025.2006,90025,2006,840,16
"67034",90025.2007,90025,2007,840,11
"67035",90025.2008,90025,2008,840,19
"67036",90025.2009,90025,2009,840,9
"67037",90025.201,90025,2010,840,13
"67038",90025.2012,90025,2012,840,9
"67039",90025.2013,90025,2013,840,7
"67040",90025.2015,90025,2015,840,12
"67041",90025.2016,90025,2016,840,7
"67042",90025.2017,90025,2017,840,9
"67043",90025.2018,90025,2018,840,5
"67044",90025.2019,90025,2019,840,4
"67045",90026.1997,90026,1997,840,67
"67046",90026.1998,90026,1998,840,39
"67047",90026.1999,90026,1999,840,43
"67048",90026.2,90026,2000,840,43
"67049",90026.2001,90026,2001,840,37
"67050",90026.2002,90026,2002,840,34
"67051",90026.2003,90026,2003,840,42
"67052",90026.2004,90026,2004,840,58
"67053",90026.2005,90026,2005,840,52
"67054",90026.2006,90026,2006,840,78
"67055",90026.2007,90026,2007,840,51
"67056",90026.2008,90026,2008,840,59
"67057",90026.2009,90026,2009,840,49
"67058",90026.201,90026,2010,840,64
"67059",90026.2011,90026,2011,840,39
"67060",90026.2012,90026,2012,840,25
"67061",90026.2013,90026,2013,840,42
"67062",90026.2014,90026,2014,840,35
"67063",90026.2015,90026,2015,840,34
"67064",90026.2016,90026,2016,840,43
"67065",90026.2017,90026,2017,840,45
"67066",90026.2019,90026,2019,840,38
"67067",90027.1997,90027,1997,840,36
"67068",90027.1998,90027,1998,840,34
"67069",90027.2,90027,2000,840,28
"67070",90027.2001,90027,2001,840,31
"67071",90027.2002,90027,2002,840,29
"67072",90027.2003,90027,2003,840,30
"67073",90027.2004,90027,2004,840,24
"67074",90027.2005,90027,2005,840,130
"67075",90027.2006,90027,2006,840,26
"67076",90027.2007,90027,2007,840,18
"67077",90027.2008,90027,2008,840,14
"67078",90027.2009,90027,2009,840,31
"67079",90027.201,90027,2010,840,90
"67080",90027.2011,90027,2011,840,106
"67081",90027.2013,90027,2013,840,104
"67082",90027.2014,90027,2014,840,110
"67083",90027.2015,90027,2015,840,102
"67084",90027.2016,90027,2016,840,120
"67085",90027.2017,90027,2017,840,106
"67086",90027.2018,90027,2018,840,95
"67087",90027.2019,90027,2019,840,119
"67088",90028.1997,90028,1997,840,21
"67089",90028.1998,90028,1998,840,10
"67090",90028.2,90028,2000,840,14
"67091",90028.2002,90028,2002,840,14
"67092",90028.2005,90028,2005,840,20
"67093",90028.2006,90028,2006,840,7
"67094",90028.2007,90028,2007,840,9
"67095",90028.2008,90028,2008,840,9
"67096",90028.2009,90028,2009,840,12
"67097",90028.201,90028,2010,840,8
"67098",90028.2011,90028,2011,840,4
"67099",90028.2012,90028,2012,840,7
"67100",90028.2013,90028,2013,840,6
"67101",90028.2014,90028,2014,840,1
"67102",90028.2015,90028,2015,840,7
"67103",90028.2016,90028,2016,840,10
"67104",90028.2017,90028,2017,840,6
"67105",90029.1996,90029,1996,840,4
"67106",90029.1997,90029,1997,840,2
"67107",90029.1999,90029,1999,840,3
"67108",90029.2,90029,2000,840,6
"67109",90029.2001,90029,2001,840,4
"67110",90029.2002,90029,2002,840,6
"67111",90029.2003,90029,2003,840,7
"67112",90029.2004,90029,2004,840,6
"67113",90029.2005,90029,2005,840,8
"67114",90029.2006,90029,2006,840,10
"67115",90029.2007,90029,2007,840,13
"67116",90029.2008,90029,2008,840,14
"67117",90029.2009,90029,2009,840,4
"67118",90029.201,90029,2010,840,5
"67119",90029.2012,90029,2012,840,6
"67120",90029.2013,90029,2013,840,3
"67121",90029.2014,90029,2014,840,8
"67122",90029.2015,90029,2015,840,2
"67123",90029.2016,90029,2016,840,8
"67124",90029.2017,90029,2017,840,20
"67125",90029.2019,90029,2019,840,17
"67126",90030.1997,90030,1997,840,44
"67127",90030.1998,90030,1998,840,15
"67128",90030.1999,90030,1999,840,34
"67129",90030.2,90030,2000,840,44
"67130",90030.2001,90030,2001,840,24
"67131",90030.2002,90030,2002,840,37
"67132",90030.2003,90030,2003,840,30
"67133",90030.2004,90030,2004,840,30
"67134",90030.2005,90030,2005,840,46
"67135",90030.2006,90030,2006,840,20
"67136",90030.2007,90030,2007,840,39
"67137",90030.2008,90030,2008,840,19
"67138",90030.2009,90030,2009,840,19
"67139",90030.201,90030,2010,840,36
"67140",90030.2011,90030,2011,840,24
"67141",90030.2012,90030,2012,840,18
"67142",90030.2013,90030,2013,840,26
"67143",90030.2014,90030,2014,840,24
"67144",90030.2015,90030,2015,840,27
"67145",90030.2016,90030,2016,840,36
"67146",90030.2017,90030,2017,840,67
"67147",90030.2018,90030,2018,840,45
"67148",90030.2019,90030,2019,840,27
"67149",90031.1997,90031,1997,840,25
"67150",90031.1998,90031,1998,840,12
"67151",90031.1999,90031,1999,840,15
"67152",90031.2002,90031,2002,840,32
"67153",90031.2003,90031,2003,840,16
"67154",90031.2004,90031,2004,840,26
"67155",90031.2005,90031,2005,840,44
"67156",90031.2006,90031,2006,840,31
"67157",90031.2007,90031,2007,840,26
"67158",90031.2008,90031,2008,840,30
"67159",90031.2009,90031,2009,840,38
"67160",90031.201,90031,2010,840,44
"67161",90031.2011,90031,2011,840,35
"67162",90031.2012,90031,2012,840,23
"67163",90031.2013,90031,2013,840,42
"67164",90031.2014,90031,2014,840,27
"67165",90031.2015,90031,2015,840,32
"67166",90031.2016,90031,2016,840,38
"67167",90031.2017,90031,2017,840,86
"67168",90031.2018,90031,2018,840,37
"67169",90031.2019,90031,2019,840,35
"67170",90032.1997,90032,1997,840,53
"67171",90032.1998,90032,1998,840,32
"67172",90032.1999,90032,1999,840,36
"67173",90032.2,90032,2000,840,46
"67174",90032.2001,90032,2001,840,28
"67175",90032.2002,90032,2002,840,44
"67176",90032.2003,90032,2003,840,24
"67177",90032.2004,90032,2004,840,40
"67178",90032.2005,90032,2005,840,41
"67179",90032.2006,90032,2006,840,40
"67180",90032.2007,90032,2007,840,37
"67181",90032.2016,90032,2016,840,26
"67182",90032.2017,90032,2017,840,41
"67183",90032.2018,90032,2018,840,44
"67184",90032.2019,90032,2019,840,49
"67185",90033.1998,90033,1998,840,23
"67186",90033.1999,90033,1999,840,13
"67187",90033.2,90033,2000,840,23
"67188",90033.2001,90033,2001,840,109
"67189",90033.2002,90033,2002,840,32
"67190",90033.2003,90033,2003,840,43
"67191",90033.2004,90033,2004,840,45
"67192",90033.2005,90033,2005,840,75
"67193",90033.2006,90033,2006,840,81
"67194",90033.2007,90033,2007,840,74
"67195",90033.2012,90033,2012,840,42
"67196",90033.2013,90033,2013,840,38
"67197",90033.2014,90033,2014,840,28
"67198",90033.2015,90033,2015,840,184
"67199",90033.2017,90033,2017,840,76
"67200",90033.2019,90033,2019,840,39
"67201",90034.1997,90034,1997,840,20
"67202",90034.1998,90034,1998,840,42
"67203",90034.1999,90034,1999,840,24
"67204",90034.2,90034,2000,840,29
"67205",90034.2001,90034,2001,840,27
"67206",90034.2002,90034,2002,840,23
"67207",90034.2003,90034,2003,840,34
"67208",90034.2004,90034,2004,840,23
"67209",90034.2005,90034,2005,840,29
"67210",90034.2006,90034,2006,840,38
"67211",90034.2007,90034,2007,840,10
"67212",90034.2008,90034,2008,840,14
"67213",90034.2009,90034,2009,840,7
"67214",90034.2011,90034,2011,840,16
"67215",90034.2018,90034,2018,840,28
"67216",90034.2019,90034,2019,840,18
"67217",90035.1998,90035,1998,840,18
"67218",90035.2,90035,2000,840,33
"67219",90035.2001,90035,2001,840,20
"67220",90035.2003,90035,2003,840,31
"67221",90035.2004,90035,2004,840,42
"67222",90035.2005,90035,2005,840,39
"67223",90035.2006,90035,2006,840,27
"67224",90035.2007,90035,2007,840,15
"67225",90035.2008,90035,2008,840,26
"67226",90035.2009,90035,2009,840,21
"67227",90035.2018,90035,2018,840,20
"67228",90036.1997,90036,1997,840,38
"67229",90036.1998,90036,1998,840,25
"67230",90036.1999,90036,1999,840,23
"67231",90036.2,90036,2000,840,26
"67232",90036.2001,90036,2001,840,25
"67233",90036.2002,90036,2002,840,25
"67234",90036.2003,90036,2003,840,20
"67235",90036.2004,90036,2004,840,18
"67236",90036.2005,90036,2005,840,19
"67237",90036.2006,90036,2006,840,9
"67238",90036.2007,90036,2007,840,14
"67239",90036.2008,90036,2008,840,22
"67240",90036.2009,90036,2009,840,21
"67241",90036.201,90036,2010,840,21
"67242",90036.2011,90036,2011,840,15
"67243",90036.2012,90036,2012,840,14
"67244",90036.2013,90036,2013,840,17
"67245",90036.2015,90036,2015,840,23
"67246",90037.1997,90037,1997,840,46
"67247",90037.1998,90037,1998,840,45
"67248",90037.1999,90037,1999,840,43
"67249",90037.2,90037,2000,840,47
"67250",90037.2001,90037,2001,840,52
"67251",90037.2002,90037,2002,840,43
"67252",90037.2003,90037,2003,840,56
"67253",90037.2004,90037,2004,840,35
"67254",90037.2005,90037,2005,840,37
"67255",90037.2006,90037,2006,840,25
"67256",90037.2007,90037,2007,840,30
"67257",90037.2008,90037,2008,840,27
"67258",90037.2009,90037,2009,840,28
"67259",90037.201,90037,2010,840,25
"67260",90037.2011,90037,2011,840,30
"67261",90037.2012,90037,2012,840,28
"67262",90037.2013,90037,2013,840,19
"67263",90037.2014,90037,2014,840,28
"67264",90037.2015,90037,2015,840,20
"67265",90037.2016,90037,2016,840,32
"67266",90037.2017,90037,2017,840,31
"67267",90037.2018,90037,2018,840,29
"67268",90037.2019,90037,2019,840,25
"67269",90038.1997,90038,1997,840,24
"67270",90038.1998,90038,1998,840,19
"67271",90038.1999,90038,1999,840,34
"67272",90038.2,90038,2000,840,29
"67273",90038.2001,90038,2001,840,31
"67274",90038.2003,90038,2003,840,77
"67275",90038.2004,90038,2004,840,50
"67276",90038.2005,90038,2005,840,69
"67277",90038.2007,90038,2007,840,106
"67278",90038.2008,90038,2008,840,47
"67279",90038.2009,90038,2009,840,45
"67280",90038.201,90038,2010,840,44
"67281",90038.2011,90038,2011,840,34
"67282",90038.2012,90038,2012,840,107
"67283",90038.2013,90038,2013,840,38
"67284",90038.2015,90038,2015,840,45
"67285",90038.2016,90038,2016,840,32
"67286",90038.2017,90038,2017,840,60
"67287",90038.2018,90038,2018,840,45
"67288",90038.2019,90038,2019,840,46
"67289",90039.1997,90039,1997,840,98
"67290",90039.1999,90039,1999,840,97
"67291",90039.2,90039,2000,840,371
"67292",90039.2001,90039,2001,840,73
"67293",90039.2002,90039,2002,840,56
"67294",90039.2003,90039,2003,840,97
"67295",90039.2004,90039,2004,840,125
"67296",90039.2005,90039,2005,840,119
"67297",90039.2006,90039,2006,840,159
"67298",90039.2007,90039,2007,840,107
"67299",90039.2009,90039,2009,840,107
"67300",90039.201,90039,2010,840,102
"67301",90039.2011,90039,2011,840,113
"67302",90039.2012,90039,2012,840,167
"67303",90039.2013,90039,2013,840,90
"67304",90039.2014,90039,2014,840,67
"67305",90039.2015,90039,2015,840,85
"67306",90039.2017,90039,2017,840,95
"67307",90039.2018,90039,2018,840,106
"67308",90041.1997,90041,1997,840,58
"67309",90041.1998,90041,1998,840,49
"67310",90041.1999,90041,1999,840,35
"67311",90041.2,90041,2000,840,35
"67312",90041.2001,90041,2001,840,39
"67313",90041.2002,90041,2002,840,53
"67314",90041.2003,90041,2003,840,41
"67315",90041.2004,90041,2004,840,35
"67316",90041.2005,90041,2005,840,33
"67317",90041.2006,90041,2006,840,34
"67318",90041.2007,90041,2007,840,28
"67319",90041.2008,90041,2008,840,32
"67320",90041.2009,90041,2009,840,22
"67321",90041.201,90041,2010,840,24
"67322",90041.2011,90041,2011,840,36
"67323",90041.2012,90041,2012,840,34
"67324",90041.2013,90041,2013,840,32
"67325",90041.2014,90041,2014,840,31
"67326",90041.2015,90041,2015,840,44
"67327",90041.2016,90041,2016,840,36
"67328",90041.2017,90041,2017,840,34
"67329",90041.2018,90041,2018,840,40
"67330",90042.1997,90042,1997,840,50
"67331",90042.2,90042,2000,840,60
"67332",90042.2001,90042,2001,840,42
"67333",90042.2002,90042,2002,840,39
"67334",90042.2003,90042,2003,840,40
"67335",90042.2004,90042,2004,840,42
"67336",90042.2005,90042,2005,840,37
"67337",90042.2006,90042,2006,840,65
"67338",90042.2007,90042,2007,840,34
"67339",90042.2009,90042,2009,840,24
"67340",90042.201,90042,2010,840,26
"67341",90042.2011,90042,2011,840,32
"67342",90042.2017,90042,2017,840,13
"67343",90042.2018,90042,2018,840,14
"67344",90043.1997,90043,1997,840,16
"67345",90043.1998,90043,1998,840,19
"67346",90043.1999,90043,1999,840,13
"67347",90043.2,90043,2000,840,15
"67348",90043.2001,90043,2001,840,18
"67349",90043.2005,90043,2005,840,12
"67350",90043.2006,90043,2006,840,15
"67351",90043.2007,90043,2007,840,14
"67352",90043.2008,90043,2008,840,8
"67353",90043.2009,90043,2009,840,14
"67354",90043.201,90043,2010,840,13
"67355",90043.2011,90043,2011,840,13
"67356",90043.2012,90043,2012,840,7
"67357",90043.2013,90043,2013,840,7
"67358",90043.2014,90043,2014,840,7
"67359",90043.2015,90043,2015,840,19
"67360",90043.2016,90043,2016,840,26
"67361",90043.2017,90043,2017,840,23
"67362",90043.2018,90043,2018,840,15
"67363",90043.2019,90043,2019,840,14
"67364",90044.1997,90044,1997,840,32
"67365",90044.1998,90044,1998,840,27
"67366",90044.1999,90044,1999,840,44
"67367",90044.2,90044,2000,840,59
"67368",90044.2001,90044,2001,840,24
"67369",90044.2002,90044,2002,840,29
"67370",90044.2003,90044,2003,840,68
"67371",90044.2004,90044,2004,840,133
"67372",90044.2005,90044,2005,840,59
"67373",90044.2007,90044,2007,840,60
"67374",90044.2008,90044,2008,840,86
"67375",90044.2009,90044,2009,840,120
"67376",90044.2011,90044,2011,840,58
"67377",90044.2012,90044,2012,840,45
"67378",90044.2013,90044,2013,840,49
"67379",90044.2014,90044,2014,840,43
"67380",90044.2015,90044,2015,840,49
"67381",90044.2016,90044,2016,840,57
"67382",90044.2017,90044,2017,840,50
"67383",90044.2018,90044,2018,840,69
"67384",90044.2019,90044,2019,840,47
"67385",90046.1997,90046,1997,840,35
"67386",90046.1998,90046,1998,840,53
"67387",90046.1999,90046,1999,840,33
"67388",90046.2001,90046,2001,840,24
"67389",90046.2002,90046,2002,840,24
"67390",90046.2003,90046,2003,840,22
"67391",90046.2004,90046,2004,840,37
"67392",90046.2005,90046,2005,840,37
"67393",90046.2006,90046,2006,840,30
"67394",90046.2007,90046,2007,840,19
"67395",90046.2008,90046,2008,840,15
"67396",90046.2009,90046,2009,840,16
"67397",90046.201,90046,2010,840,22
"67398",90046.2011,90046,2011,840,13
"67399",90046.2012,90046,2012,840,20
"67400",90046.2013,90046,2013,840,20
"67401",90046.2014,90046,2014,840,30
"67402",90046.2015,90046,2015,840,13
"67403",90046.2016,90046,2016,840,31
"67404",90046.2017,90046,2017,840,19
"67405",90046.2018,90046,2018,840,29
"67406",90046.2019,90046,2019,840,22
"67407",90048.1997,90048,1997,840,25
"67408",90048.1998,90048,1998,840,25
"67409",90048.1999,90048,1999,840,24
"67410",90048.2,90048,2000,840,38
"67411",90048.2001,90048,2001,840,34
"67412",90048.2002,90048,2002,840,28
"67413",90048.2003,90048,2003,840,39
"67414",90048.2004,90048,2004,840,31
"67415",90048.2005,90048,2005,840,44
